secteur_id,gaz_id,annee,valeur,secteur,gaz,niveau
1,pol11,1990,6.22267045712434,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,1991,6.12968349721846,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,1992,6.03847494288613,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,1993,5.91208566855734,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,1994,5.83267695074332,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,1995,5.84130272494111,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,1996,5.78993941188819,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,1997,5.63904438922185,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,1998,5.58867728019976,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,1999,5.51375262439486,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2000,5.47848089761995,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2001,5.52783546266307,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2002,5.48790054111278,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2003,5.41400964545138,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2004,5.40882621515379,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2005,5.46389301233377,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2006,5.48504312684649,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2007,5.46854924366673,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2008,5.55716052978791,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2009,5.44462177148984,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2010,5.42094891500973,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2011,5.35987558042825,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2012,5.33863036352361,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2013,5.27200332614151,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2014,5.26150402936361,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2015,5.22973604381123,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2016,5.18630549076308,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2017,5.12729691224775,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2018,5.08677278247464,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2019,4.99636449947083,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2020,4.94137581634415,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2021,4.94887148871611,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2022,4.90260393824681,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2023,4.86262312084486,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol11,2024,4.83070209449924,Émissions de gaz à effet de serre de la Suisse,Méthane,1
1,pol12,1990,4.15579826002358,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,1991,4.12141088706162,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,1992,4.08629961480471,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,1993,4.13488012447238,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,1994,4.06103346975878,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,1995,4.08436675930214,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,1996,3.98448178632328,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,1997,3.92209088953533,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,1998,3.83913676427561,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,1999,3.8122203474959,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2000,3.88513733855827,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2001,3.82602858682961,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2002,3.82460226146799,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2003,3.652916923045,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2004,3.55782172434558,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2005,3.60084289074312,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2006,3.49867125657792,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2007,3.5518200370451,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2008,3.43223444474915,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2009,3.31388719960467,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2010,3.41826699692754,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2011,3.32420198797709,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2012,3.35902002780405,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2013,3.28958451425363,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2014,3.26218754696306,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2015,3.22627322753528,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2016,3.22651813604567,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2017,3.35612234943163,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2018,3.17288577108445,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2019,3.23788848157103,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2020,3.15350044317473,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2021,3.05224221092644,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2022,2.53742230195596,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2023,2.52928299426576,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol12,2024,2.65470456276333,Émissions de gaz à effet de serre de la Suisse,Oxyde nitreux,1
1,pol14,1990,0.141212580186582,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,1991,0.143480174468049,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,1992,0.145733541056702,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,1993,0.124235472229469,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,1994,0.110168282340507,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,1995,0.0960967106004355,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,1996,0.0928375688277645,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,1997,0.12848851372282,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,1998,0.157510439148925,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,1999,0.144421897742436,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2000,0.156788999360012,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2001,0.155661151566412,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2002,0.165794133300747,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2003,0.17113235487774,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2004,0.191934527883963,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2005,0.210352669255193,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2006,0.203983757485064,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2007,0.186212381561273,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2008,0.245660978097634,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2009,0.190038424082885,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2010,0.154768815723545,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2011,0.167835974821388,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2012,0.224937343119672,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2013,0.270177544883152,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2014,0.269984733801802,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2015,0.281089905489496,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2016,0.254437470246677,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2017,0.239325845284837,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2018,0.184112713735572,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2019,0.177659135065748,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2020,0.155836221899031,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2021,0.130568065928761,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2022,0.0557547329480245,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2023,0.0577463091148159,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol14,2024,0.0702242080478399,Émissions de gaz à effet de serre de la Suisse,Hexafluorure de soufre,1
1,pol15,1990,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,1991,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,1992,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,1993,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,1994,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,1995,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,1996,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,1997,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,1998,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,1999,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2000,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2001,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2002,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2003,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2004,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2005,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2006,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2007,0.0,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2008,0.000115451973,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2009,0.007158530925,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2010,0.01186900533,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2011,0.0087309495,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2012,0.000507751335,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2013,0.000133083405,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2014,0.0005666640525,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2015,0.0006836418225,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2016,0.00071881992,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2017,0.00075217553775,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2018,0.000470454075,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2019,0.00050872614975,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2020,0.000385687575,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2021,0.0003700057725,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2022,0.0003051594,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2023,0.0006175239525,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol15,2024,0.0002521803375,Émissions de gaz à effet de serre de la Suisse,Trifluorure d'azote,1
1,pol16,1990,0.104767420788384,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,1991,0.0885902052255877,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,1992,0.0725298306865164,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,1993,0.0313036175560568,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,1994,0.0189593305374564,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,1995,0.0159787866156091,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,1996,0.018633144815059,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,1997,0.0191405762341767,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,1998,0.0215183096459536,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,1999,0.0288090296199249,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2000,0.054339627506554,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2001,0.0329828228500768,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2002,0.0322527552386915,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2003,0.0643331297749091,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2004,0.0661317636188617,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2005,0.0455598342554791,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2006,0.0577627532845546,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2007,0.0488973677426544,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2008,0.0420525488569454,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2009,0.0339465474006499,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2010,0.0362653086878125,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2011,0.0349969260363712,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2012,0.037378006722488,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2013,0.0268527806010091,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2014,0.0212337913156774,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2015,0.0238191685224871,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2016,0.0181305207026518,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2017,0.0292621050361346,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2018,0.032914786244785,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2019,0.0287143795266759,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2020,0.0343599610226511,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2021,0.0284372290756733,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2022,0.02794112567747,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2023,0.0339208904020334,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol16,2024,0.0374771409633054,Émissions de gaz à effet de serre de la Suisse,Hydrocarbures perfluorés,1
1,pol20,1990,2.25283552e-05,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,1991,0.0012877349847735,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,1992,0.0142465089729446,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,1993,0.0300770566622232,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,1994,0.07447415933612,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,1995,0.225754319650047,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,1996,0.275333971401659,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,1997,0.334893381725261,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,1998,0.425076981435475,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,1999,0.500350289675122,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2000,0.602108554040079,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2001,0.693957837444317,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2002,0.782228146631016,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2003,0.861394124005901,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2004,0.953977604243307,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2005,0.988711982721501,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2006,1.09405248771019,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2007,1.18387644075702,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2008,1.20079815910869,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2009,1.19616927949988,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2010,1.2289438541166,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2011,1.28578552953427,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2012,1.34083845957566,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2013,1.30915041794905,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2014,1.33820817698508,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2015,1.36687503211512,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2016,1.33130990415659,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2017,1.33879198409846,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2018,1.35940455435641,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2019,1.27760931335063,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2020,1.25893235284479,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2021,1.13023316379648,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2022,1.14260750094543,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2023,1.09914210267139,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol20,2024,1.09138329651224,Émissions de gaz à effet de serre de la Suisse,Fluorocarbures partiellement halogénés,1
1,pol9,1990,44.5408854790361,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,1991,46.5062695320153,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,1992,46.365026099875,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,1993,43.930056868245,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,1994,42.9742692783139,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,1995,43.6976478299793,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,1996,44.3734923646915,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,1997,43.293986785341,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,1998,44.8520692030788,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,1999,44.6622830498791,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2000,43.8250257237959,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2001,45.2751700265546,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2002,43.6440086184116,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2003,44.8151408211923,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2004,45.381510762161,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2005,45.9204205092187,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2006,45.5071280095158,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2007,43.4987642836076,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2008,44.8360930312125,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2009,43.6566603823068,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2010,45.1659380295058,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2011,41.1016921203453,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2012,42.3640066647111,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2013,43.2990923618874,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2014,39.356929056312,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2015,38.8635462236745,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2016,39.332664328381,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2017,38.3415886789942,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2018,37.0452022221395,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2019,36.9259234802638,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2020,34.444157958908,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2021,36.0109280019437,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2022,33.0598071554892,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2023,32.0888502155405,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,pol9,2024,31.4263019070198,Émissions de gaz à effet de serre de la Suisse,Dioxyde de carbone,1
1,polgroup2,1990,0.246002529330166,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,1991,0.233358114678411,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,1992,0.232509880716163,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,1993,0.185616146447749,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,1994,0.203601772214084,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,1995,0.337829816866092,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,1996,0.386804685044482,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,1997,0.482522471682258,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,1998,0.604105730230354,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,1999,0.673581217037483,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2000,0.813237180906644,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2001,0.882601811860805,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2002,0.980275035170455,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2003,1.09685960865855,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2004,1.21204389574613,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2005,1.24462448623217,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2006,1.35579899847981,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2007,1.41898619006094,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2008,1.48862713803627,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2009,1.42731278190841,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2010,1.43184698385795,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2011,1.49734937989202,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2012,1.60366156075282,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2013,1.60631382683821,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2014,1.62999336615506,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2015,1.6724677479496,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
1,polgroup2,2016,1.60459671502592,Émissions de gaz à effet de serre de la Suisse,Gaz synthétiques,1
